product_id,listing_price,sale_price,discount,revenue,price_label
AQ7497-300,0.0,79.95,0.0,431.73,Budget
AH7378-801,49.95,39.97,0.0,0.0,Average
CJ0404-001,0.0,149.95,0.0,0.0,Budget
CI3871-300,0.0,159.95,0.0,1439.55,Budget
BQ2728-012,0.0,119.95,0.0,3670.47,Budget
CT3110-400,0.0,54.95,0.0,0.0,Budget
CJ0270-601,0.0,79.95,0.0,0.0,Budget
CT8919-700,0.0,139.95,0.0,503.82,Budget
CT1020-001,0.0,99.95,0.0,0.0,Budget
CD5082-001,0.0,89.95,0.0,323.82,Budget
BV5739-500,109.95,76.97,0.0,415.64,Elite
CW4286-100,0.0,119.95,0.0,0.0,Budget
CD0887-201,0.0,79.95,0.0,431.73,Budget
CD5028-900,0.0,109.95,0.0,0.0,Budget
AJ6900-102,0.0,169.95,0.0,15295.5,Budget
CI9842-500,0.0,99.95,0.0,359.82,Budget
CI0919-100,0.0,89.95,0.0,3238.2,Budget
CK7200-800,0.0,109.95,0.0,0.0,Budget
487754-303,0.0,79.95,0.0,2446.47,Budget
AH7249-118,89.95,71.97,0.0,129.55,Expensive
CJ9684-001,159.95,111.97,0.0,403.09,Elite
AO0354-108,0.0,69.95,0.0,1007.28,Budget
AT2863-100,0.0,159.95,0.0,15547.14,Budget
832528-001,0.0,15.95,0.0,172.26,Budget
CD4371-001,0.0,139.95,0.0,17129.88,Budget
AQ8830-016,189.95,151.97,0.0,4650.28,Elite
AO9819-001,119.95,96.37,0.0,4683.58,Elite
AR3863-101,0.0,129.95,0.0,0.0,Budget
CI3706-100,159.95,119.97,0.0,0.0,Elite
AT1369-103,0.0,79.95,0.0,0.0,Budget
AQ1189-009,0.0,109.95,0.0,6135.21,Budget
CU5133-600,169.95,135.97,0.0,1713.22,Elite
CK9670-100,0.0,189.95,0.0,0.0,Budget
CI5546-100,0.0,64.95,0.0,233.82,Budget
BQ6826-003,0.0,89.95,0.0,647.64,Budget
CU0814-102,0.0,99.95,0.0,179.91,Budget
AV4789-104,89.95,71.97,0.0,906.82,Expensive
CJ3312-001,0.0,129.95,0.0,233.91,Budget
AR6631-004,159.95,127.97,0.0,5528.3,Elite
BQ6166-003,119.95,71.97,0.0,4015.93,Elite
CQ0492-001,0.0,109.95,0.0,395.82,Budget
918193-700,0.0,134.95,0.0,4858.2,Budget
AQ0926-001,0.0,129.95,0.0,0.0,Budget
AQ7489-008,0.0,79.95,0.0,2014.74,Budget
CD7070-009,0.0,149.95,0.0,4048.65,Budget
AH7857-009,0.0,119.95,0.0,4965.93,Budget
CT5229-001,0.0,159.95,0.0,0.0,Budget
CJ1300-401,74.95,52.47,0.0,0.0,Expensive
880848-005,0.0,144.95,0.0,27395.55,Budget
AT8240-003,0.0,139.95,0.0,7557.3,Budget
942851-002,0.0,109.95,0.0,12072.51,Budget
AR5677-200,0.0,109.95,0.0,2374.92,Budget
AJ6959-717,59.95,44.97,0.0,80.95,Average
415445-102,0.0,52.95,0.0,8959.14,Budget
BQ5422-200,0.0,99.95,0.0,5397.3,Budget
AT7975-606,0.0,84.95,0.0,152.91,Budget
553558-125,0.0,89.95,0.0,5504.94,Budget
AQ0925-002,0.0,169.95,0.0,0.0,Budget
CD6404-800,79.95,47.97,0.0,0.0,Expensive
AQ4176-049,0.0,219.95,0.0,1583.64,Budget
CT3632-001,0.0,79.95,0.0,0.0,Budget
CK2718-003,0.0,189.95,0.0,3419.1,Budget
AO2924-401,159.95,127.97,0.0,14281.45,Elite
AR4229-003,0.0,129.95,0.0,4210.38,Budget
AQ8306-407,99.95,79.97,0.0,3310.76,Elite
CD0881-104,0.0,99.95,0.0,1619.19,Budget
CT5342-007,0.0,189.95,0.0,3761.01,Budget
CI3705-600,139.95,111.97,0.0,0.0,Elite
AQ7878-003,0.0,79.95,0.0,143.91,Budget
AO0570-810,74.95,52.47,0.0,0.0,Expensive
CT5528-001,149.95,89.97,0.0,0.0,Elite
CD7288-001,79.95,63.97,0.0,115.15,Expensive
BQ5435-703,0.0,89.95,0.0,0.0,Budget
BV0612-001,0.0,99.95,0.0,719.64,Budget
CD2182-001,179.95,143.97,0.0,1036.58,Elite
133000-106,0.0,119.95,0.0,0.0,Budget
CJ0579-400,0.0,149.95,0.0,0.0,Budget
BV0417-401,129.95,77.97,0.0,1684.15,Elite
AQ2203-003,0.0,99.95,0.0,4137.93,Budget
BV5502-600,0.0,169.95,0.0,305.91,Budget
CD7005-001,0.0,159.95,0.0,287.91,Budget
CD2803-001,0.0,39.95,0.0,71.91,Budget
CJ6971-001,169.95,135.97,0.0,734.24,Elite
AJ7695-100,0.0,149.95,0.0,0.0,Budget
640744-016,169.95,101.97,0.0,1651.91,Elite
AQ2568-100,99.95,59.97,0.0,1403.3,Elite
CT2007-100,0.0,99.95,0.0,179.91,Budget
CI3866-100,0.0,129.95,0.0,0.0,Budget
CU8861-460,0.0,119.95,0.0,0.0,Budget
AT6107-606,0.0,44.95,0.0,0.0,Budget
CJ0219-400,0.0,109.95,0.0,395.82,Budget
BQ5615-002,159.95,111.97,0.0,201.55,Elite
BQ3448-400,0.0,89.95,0.0,323.82,Budget
BV6344-001,129.95,77.97,0.0,2666.57,Elite
CQ6639-001,0.0,159.95,0.0,0.0,Budget
AO2132-401,79.95,55.97,0.0,503.73,Expensive
CD4363-103,0.0,109.95,0.0,989.55,Budget
CI3794-600,139.95,111.97,0.0,1007.73,Elite
CK4126-001,139.95,83.97,0.0,0.0,Elite
CQ3317-001,0.0,99.95,0.0,0.0,Budget
AA8030-108,0.0,149.95,0.0,3508.83,Budget
AO3622-006,0.0,19.95,0.0,0.0,Budget
AT7967-104,0.0,54.95,0.0,0.0,Budget
343881-412,0.0,24.95,0.0,538.92,Budget
AQ4312-107,89.95,53.97,0.0,2234.36,Expensive
CD0188-101,0.0,79.95,0.0,0.0,Budget
AA7406-006,79.95,63.97,0.0,690.88,Expensive
CD0917-300,119.95,71.97,0.0,647.73,Elite
CI2666-400,99.95,79.97,0.0,1583.41,Elite
AT5301-003,0.0,129.95,0.0,467.82,Budget
CD2153-001,0.0,109.95,0.0,197.91,Budget
AT7324-001,79.95,63.97,0.0,115.15,Expensive
CJ0710-004,0.0,79.95,0.0,0.0,Budget
CK1069-001,0.0,54.95,0.0,0.0,Budget
CT3509-001,0.0,79.95,0.0,0.0,Budget
CD0191-009,0.0,64.95,0.0,0.0,Budget
AT3378-471,0.0,89.95,0.0,809.55,Budget
CD6105-007,0.0,104.95,0.0,0.0,Budget
CD4373-001,0.0,109.95,0.0,593.73,Budget
CD4173-606,0.0,59.95,0.0,0.0,Budget
AV1201-600,0.0,119.95,0.0,647.73,Budget
AV6337-003,0.0,94.95,0.0,683.64,Budget
CN6928-300,0.0,159.95,0.0,1151.64,Budget
CD4372-004,0.0,139.95,0.0,7305.39,Budget
AT5292-606,0.0,64.95,0.0,116.91,Budget
AQ2456-007,0.0,84.95,0.0,458.73,Budget
CJ0217-001,0.0,69.95,0.0,0.0,Budget
315122-001,0.0,72.95,0.0,10242.18,Budget
CK0980-002,0.0,59.95,0.0,0.0,Budget
AR4225-003,119.95,95.97,0.0,1036.48,Elite
CT3890-101,0.0,79.95,0.0,0.0,Budget
AT7999-414,49.95,34.97,0.0,0.0,Average
CD4161-606,0.0,229.95,0.0,413.91,Budget
CD2189-002,99.95,69.97,0.0,251.89,Elite
CD6615-100,0.0,139.95,0.0,251.91,Budget
AO2605-600,0.0,149.95,0.0,0.0,Budget
864348-019,79.95,63.97,0.0,230.29,Expensive
BQ5808-100,199.95,159.97,0.0,0.0,Elite
CN5501-046,0.0,139.95,0.0,0.0,Budget
BQ5102-400,109.95,65.97,0.0,237.49,Elite
CJ0588-001,0.0,149.95,0.0,0.0,Budget
BV7774-100,89.95,62.97,0.0,0.0,Expensive
CI1694-300,139.95,111.97,0.0,201.55,Elite
631261-035,0.0,27.95,0.0,251.55,Budget
BQ4630-500,109.95,87.97,0.0,1583.46,Elite
AT6099-606,0.0,64.95,0.0,116.91,Budget
AT5269-606,0.0,74.95,0.0,0.0,Budget
CN7664-800,0.0,109.95,0.0,197.91,Budget
CD4962-001,0.0,99.95,0.0,179.91,Budget
AO4568-600,0.0,199.95,0.0,16195.95,Budget
CJ0266-001,0.0,109.95,0.0,0.0,Budget
AA1636-406,99.95,69.97,0.0,1259.46,Elite
BQ5190-101,69.95,48.97,0.0,88.15,Expensive
CT2692-002,0.0,139.95,0.0,3526.74,Budget
AO0577-717,49.95,34.97,0.0,0.0,Average
CU3005-171,0.0,99.95,0.0,0.0,Budget
AA8018-101,0.0,119.95,0.0,2159.1,Budget
AV6243-400,0.0,139.95,0.0,503.82,Budget
CT2535-001,149.95,89.97,0.0,0.0,Elite
BQ5430-401,89.95,62.97,0.0,0.0,Expensive
AQ0927-100,0.0,129.95,0.0,0.0,Budget
AQ4126-100,159.95,127.97,0.0,460.69,Elite
918194-003,69.95,55.97,0.0,604.48,Expensive
AO0578-717,49.95,34.97,0.0,0.0,Average
CK0986-002,29.95,20.97,0.0,0.0,Budget
BQ5469-703,0.0,249.95,0.0,449.91,Budget
CT5063-100,0.0,189.95,0.0,0.0,Budget
488161-602,0.0,15.95,0.0,143.55,Budget
528895-003,169.95,118.97,0.0,5353.65,Elite
CD4570-300,0.0,149.95,0.0,809.73,Budget
BQ3203-007,79.95,63.97,0.0,2072.63,Expensive
CU3013-070,0.0,159.95,0.0,0.0,Budget
CD6720-808,0.0,219.95,0.0,0.0,Budget
CJ5472-900,0.0,159.95,0.0,287.91,Budget
315123-111,0.0,75.95,0.0,1777.23,Budget
849559-004,0.0,159.95,0.0,20441.61,Budget
AO3095-100,0.0,119.95,0.0,431.82,Budget
AR8836-009,0.0,49.95,0.0,0.0,Budget
CT5062-100,0.0,109.95,0.0,0.0,Budget
CN2408-001,0.0,169.95,0.0,917.73,Budget
414571-030,0.0,159.95,0.0,9788.94,Budget
CJ2586-100,79.95,47.97,0.0,777.11,Expensive
BQ5240-200,129.95,90.97,0.0,654.98,Elite
CI1504-100,169.95,135.97,0.0,0.0,Elite
CK2630-700,129.95,90.97,0.0,2947.43,Elite
CD5029-001,0.0,109.95,0.0,197.91,Budget
CD0189-001,0.0,44.95,0.0,0.0,Budget
CK1195-101,0.0,129.95,0.0,233.91,Budget
CJ1292-401,74.95,52.47,0.0,0.0,Expensive
BQ8928-011,129.95,103.97,0.0,13474.51,Elite
BV5841-800,0.0,159.95,0.0,287.91,Budget
CD4387-100,0.0,89.95,0.0,161.91,Budget
BV1712-001,169.95,118.97,0.0,0.0,Elite
BV7106-400,0.0,99.95,0.0,539.73,Budget
AQ2210-002,0.0,99.95,0.0,3418.29,Budget
AQ2222-200,0.0,89.95,0.0,971.46,Budget
BQ4430-400,159.95,111.97,0.0,806.18,Elite
CD2717-001,0.0,44.95,0.0,242.73,Budget
CN2932-100,0.0,189.95,0.0,2735.28,Budget
CI9994-001,0.0,69.95,0.0,0.0,Budget
CN6916-100,0.0,69.95,0.0,755.46,Budget
CU2708-901,0.0,44.95,0.0,0.0,Budget
BQ6044-100,0.0,129.95,0.0,2339.1,Budget
CD4365-003,109.95,76.97,0.0,415.64,Elite
749571-154,0.0,65.95,0.0,593.55,Budget
CI3835-002,119.95,71.97,0.0,129.55,Elite
CJ1306-401,74.95,52.47,0.0,0.0,Expensive
CW6565-900,0.0,119.95,0.0,0.0,Budget
AO1742-004,119.95,83.97,0.0,604.58,Elite
AT6109-606,0.0,44.95,0.0,0.0,Budget
CD4172-606,0.0,84.95,0.0,0.0,Budget
AR4561-200,0.0,159.95,0.0,12092.22,Budget
CD0132-001,0.0,159.95,0.0,0.0,Budget
BV1357-003,159.95,95.97,0.0,863.73,Elite
AT3381-008,79.95,63.97,0.0,575.73,Expensive
AT7978-414,84.95,59.47,0.0,107.05,Expensive
CJ6106-100,0.0,99.95,0.0,179.91,Budget
CK0089-100,139.95,97.97,0.0,0.0,Elite
CT7695-401,0.0,119.95,0.0,863.64,Budget
AO3258-080,84.95,59.47,0.0,535.23,Expensive
BQ0129-106,0.0,64.95,0.0,233.82,Budget
AQ0114-101,0.0,199.95,0.0,2159.46,Budget
AO1023-005,0.0,159.95,0.0,2879.1,Budget
CW4409-100,0.0,199.95,0.0,359.91,Budget
BQ1896-002,179.95,125.97,0.0,2494.21,Elite
AO3116-004,89.95,53.97,0.0,680.02,Expensive
CI3870-100,0.0,159.95,0.0,0.0,Budget
CI2668-004,139.95,111.97,0.0,3426.28,Elite
487471-003,179.95,143.97,0.0,3109.75,Elite
CT2584-100,0.0,119.95,0.0,0.0,Budget
AQ5708-201,109.95,65.97,0.0,1543.7,Elite
AR5676-401,0.0,109.95,0.0,1781.19,Budget
AT6110-004,44.95,31.47,0.0,56.65,Budget
AQ7491-008,0.0,54.95,0.0,791.28,Budget
CI1291-400,139.95,83.97,0.0,453.44,Elite
CN5455-160,0.0,119.95,0.0,431.82,Budget
CD5036-100,0.0,79.95,0.0,143.91,Budget
CQ6278-001,0.0,179.95,0.0,0.0,Budget
CU3459-200,0.0,159.95,0.0,287.91,Budget
BQ3610-100,109.95,76.97,0.0,0.0,Elite
AT5303-100,109.95,76.97,0.0,415.64,Elite
CK2531-001,169.95,135.97,0.0,1223.73,Elite
BQ3611-100,109.95,87.97,0.0,158.35,Elite
CV5515-001,0.0,59.95,0.0,0.0,Budget
AQ7487-201,0.0,69.95,0.0,755.46,Budget
AQ1289-003,79.95,55.97,0.0,2518.65,Expensive
881105-800,99.95,79.97,0.0,287.89,Elite
CT7698-600,0.0,119.95,0.0,431.82,Budget
BQ9665-301,0.0,109.95,0.0,989.55,Budget
BV7766-100,159.95,127.97,0.0,691.04,Elite
832655-001,0.0,15.95,0.0,0.0,Budget
CK2719-400,0.0,189.95,0.0,1709.55,Budget
554724-050,0.0,99.95,0.0,0.0,Budget
AO3189-600,189.95,132.97,0.0,1436.08,Elite
AQ2731-500,149.95,119.97,0.0,5614.6,Elite
AH1016-602,99.95,59.97,0.0,2806.6,Elite
AJ6844-007,159.95,111.97,0.0,0.0,Elite
CN3591-002,0.0,119.95,0.0,215.91,Budget
CI1214-004,99.95,79.97,0.0,143.95,Elite
343880-090,0.0,24.95,0.0,1482.03,Budget
CQ7731-900,129.95,103.97,0.0,935.73,Elite
CD4366-002,0.0,99.95,0.0,719.64,Budget
CI5646-200,119.95,95.97,0.0,863.73,Elite
CD4573-001,0.0,109.95,0.0,395.82,Budget
BQ5613-001,159.95,111.97,0.0,0.0,Elite
AT8241-002,0.0,139.95,0.0,3022.92,Budget
BQ4631-100,0.0,109.95,0.0,0.0,Budget
AQ2567-002,139.95,83.97,0.0,151.15,Elite
844127-108,0.0,44.95,0.0,80.91,Budget
AT7993-414,74.95,52.47,0.0,0.0,Expensive
CK3309-001,159.95,111.97,0.0,403.09,Elite
749747-010,44.95,35.97,0.0,129.49,Budget
634835-108,0.0,89.95,0.0,10200.33,Budget
366731-100,78.95,63.17,0.0,454.82,Expensive
CD3398-063,0.0,119.95,0.0,0.0,Budget
CT5064-001,0.0,139.95,0.0,0.0,Budget
BQ4424-700,109.95,76.97,0.0,138.55,Elite
AV4417-002,159.95,127.97,0.0,1382.08,Elite
AO0571-606,0.0,74.95,0.0,134.91,Budget
AT6174-004,129.95,77.97,0.0,4210.38,Elite
AR7718-001,0.0,69.95,0.0,629.55,Budget
AQ7488-004,59.95,41.97,0.0,0.0,Average
AV4126-002,0.0,109.95,0.0,395.82,Budget
CU0675-300,139.95,97.97,0.0,176.35,Elite
618919-031,29.95,23.97,0.0,345.17,Budget
BQ8927-102,129.95,103.97,0.0,8421.57,Elite
921826-016,169.95,118.97,0.0,3640.48,Elite
CK3314-400,0.0,99.95,0.0,179.91,Budget
BQ3378-002,89.95,71.97,0.0,129.55,Expensive
BV7754-001,139.95,97.97,0.0,0.0,Elite
BV0415-300,129.95,77.97,0.0,2385.88,Elite
AR5149-005,169.95,135.97,0.0,0.0,Elite
CQ7619-700,0.0,99.95,0.0,0.0,Budget
AQ4174-049,0.0,229.95,0.0,3311.28,Budget
AJ1285-101,0.0,89.95,0.0,1457.19,Budget
AV6259-500,109.95,65.97,0.0,593.73,Elite
AT5292-004,64.95,45.47,0.0,81.85,Expensive
812654-011,47.95,33.57,0.0,1510.65,Average
CT5543-300,0.0,129.95,0.0,233.91,Budget
CU9174-600,0.0,139.95,0.0,251.91,Budget
CJ0509-001,0.0,79.95,0.0,0.0,Budget
CK3312-001,159.95,111.97,0.0,0.0,Elite
CT0624-100,0.0,29.95,0.0,0.0,Budget
CJ9712-001,179.95,125.97,0.0,906.98,Elite
CT1549-001,159.95,95.97,0.0,0.0,Elite
CD0683-600,0.0,159.95,0.0,287.91,Budget
BQ3212-600,0.0,36.95,0.0,399.06,Budget
807471-101,0.0,69.95,0.0,4280.94,Budget
AT6175-100,99.95,59.97,0.0,1727.14,Elite
AH6789-023,0.0,139.95,0.0,15870.33,Budget
AT7996-414,74.95,52.47,0.0,0.0,Expensive
922474-001,0.0,139.95,0.0,3778.65,Budget
CI3898-200,0.0,89.95,0.0,485.73,Budget
CJ0882-001,0.0,64.95,0.0,0.0,Budget
BQ5467-101,119.95,83.97,0.0,302.29,Elite
AO3267-080,84.95,67.97,0.0,0.0,Expensive
AQ7492-010,0.0,64.95,0.0,1402.92,Budget
CJ0220-400,0.0,109.95,0.0,395.82,Budget
CQ6566-700,0.0,129.95,0.0,701.73,Budget
AJ4115-060,0.0,159.95,0.0,5758.2,Budget
AQ1316-500,79.95,47.97,0.0,1122.5,Expensive
BV5740-101,109.95,65.97,0.0,0.0,Elite
CJ9681-001,149.95,104.97,0.0,0.0,Elite
CD0431-107,0.0,129.95,0.0,701.73,Budget
AV4052-116,0.0,104.95,0.0,188.91,Budget
CK4122-100,159.95,111.97,0.0,0.0,Elite
AQ7483-001,0.0,69.95,0.0,251.82,Budget
CD8526-446,0.0,99.95,0.0,1259.37,Budget
CJ1292-703,0.0,74.95,0.0,0.0,Budget
CI1396-004,0.0,79.95,0.0,143.91,Budget
807471-103,0.0,69.95,0.0,4280.94,Budget
CJ1794-600,0.0,119.95,0.0,431.82,Budget
CK6360-001,0.0,69.95,0.0,629.55,Budget
CQ6549-001,0.0,149.95,0.0,269.91,Budget
AR5339-002,0.0,89.95,0.0,5828.76,Budget
CD2053-105,0.0,109.95,0.0,395.82,Budget
CI7395-100,0.0,109.95,0.0,0.0,Budget
AT5673-700,0.0,365.0,0.0,0.0,Budget
BV7775-100,89.95,53.97,0.0,97.15,Expensive
CI7815-602,0.0,79.95,0.0,287.82,Budget
CJ0818-146,0.0,119.95,0.0,0.0,Budget
CI1289-100,89.95,53.97,0.0,0.0,Expensive
CD7287-003,79.95,47.97,0.0,0.0,Expensive
AO2607-401,89.95,71.97,0.0,2461.37,Expensive
AO3424-001,79.95,63.97,0.0,115.15,Expensive
BQ5972-001,159.95,111.97,0.0,0.0,Elite
313358-006,159.95,111.97,0.0,806.18,Elite
CI1290-100,139.95,83.97,0.0,302.29,Elite
BV6484-002,159.95,111.97,0.0,0.0,Elite
885118-001,89.95,71.97,0.0,1554.55,Expensive
BV7099-400,0.0,99.95,0.0,359.82,Budget
BV3387-400,0.0,139.95,0.0,0.0,Budget
849560-001,0.0,159.95,0.0,5182.38,Budget
AA7408-008,74.95,59.97,0.0,1619.19,Expensive
BQ9138-601,44.95,31.47,0.0,56.65,Budget
AV5187-602,159.95,127.97,0.0,230.35,Elite
AA0287-002,84.95,67.97,0.0,611.73,Expensive
BV7756-001,149.95,104.97,0.0,188.95,Elite
AR6632-603,159.95,95.97,0.0,1900.21,Elite
AA1640-002,0.0,99.95,0.0,2518.74,Budget
AA8027-109,0.0,149.95,0.0,809.73,Budget
AR4225-100,119.95,95.97,0.0,1036.48,Elite
CD6964-002,119.95,71.97,0.0,129.55,Elite
CN7383-300,0.0,159.95,0.0,0.0,Budget
CI7388-600,0.0,169.95,0.0,305.91,Budget
BV7782-001,119.95,71.97,0.0,0.0,Elite
CK2630-001,129.95,103.97,0.0,3368.63,Elite
CN6867-001,0.0,109.95,0.0,0.0,Budget
BQ7978-001,0.0,119.95,0.0,0.0,Budget
844896-002,39.95,31.97,0.0,0.0,Budget
BQ6046-010,0.0,129.95,0.0,701.73,Budget
CT5770-300,0.0,149.95,0.0,269.91,Budget
CU3004-176,0.0,99.95,0.0,0.0,Budget
CI3899-200,0.0,129.95,0.0,1403.46,Budget
BV0389-001,169.95,101.97,0.0,0.0,Elite
CQ0989-002,0.0,59.95,0.0,107.91,Budget
CI7379-400,0.0,159.95,0.0,0.0,Budget
CN6881-300,0.0,79.95,0.0,0.0,Budget
CI3869-500,0.0,159.95,0.0,0.0,Budget
AV9370-001,69.95,55.97,0.0,201.49,Expensive
BV1134-001,159.95,95.97,0.0,863.73,Elite
CT1531-001,0.0,159.95,0.0,0.0,Budget
AR7410-603,99.95,59.97,0.0,2158.92,Elite
BQ5435-401,0.0,89.95,0.0,0.0,Budget
812655-011,49.95,39.97,0.0,3813.14,Average
325213-139,94.95,75.97,0.0,683.73,Elite
AO9820-001,119.95,95.97,0.0,1381.97,Elite
AA1626-602,0.0,87.95,0.0,3007.89,Budget
AQ8228-102,0.0,79.95,0.0,1439.1,Budget
AH7858-010,119.95,95.97,0.0,1900.21,Elite
CI1246-302,169.95,101.97,0.0,550.64,Elite
AO7353-105,0.0,79.95,0.0,287.82,Budget
CI3709-001,0.0,169.95,0.0,305.91,Budget
AA8022-107,0.0,119.95,0.0,863.64,Budget
CK3321-100,129.95,90.97,0.0,0.0,Elite
AO3108-018,0.0,89.95,0.0,2104.83,Budget
CQ2503-900,109.95,76.97,0.0,415.64,Elite
AR9293-603,159.95,95.97,0.0,3109.43,Elite
BV0614-005,99.95,79.97,0.0,575.78,Elite
CQ7620-001,0.0,99.95,0.0,0.0,Budget
BV1021-007,79.95,55.97,0.0,1007.46,Expensive
CJ0842-600,0.0,64.95,0.0,0.0,Budget
AV9373-002,69.95,55.97,0.0,0.0,Expensive
807443-503,169.95,135.97,0.0,734.24,Elite
AO3166-300,0.0,74.95,0.0,404.73,Budget
CI3446-001,0.0,79.95,0.0,143.91,Budget
AR4347-600,169.95,135.97,0.0,244.75,Elite
CI3867-001,0.0,99.95,0.0,0.0,Budget
CQ0278-200,89.95,71.97,0.0,0.0,Expensive
AT7968-606,0.0,49.95,0.0,0.0,Budget
BV7757-500,159.95,127.97,0.0,230.35,Elite
CD2722-001,0.0,159.95,0.0,863.73,Budget
AT6100-606,0.0,64.95,0.0,0.0,Budget
CT9155-063,0.0,139.95,0.0,251.91,Budget
CI1236-100,159.95,127.97,0.0,230.35,Elite
AH6799-300,0.0,169.95,0.0,1223.64,Budget
CJ9585-600,89.95,62.97,0.0,0.0,Expensive
